Date,Store ID,Product ID,Units Sold,Price,Discount,Weather Condition,Holiday/Promotion
2023-11-07,S005,P0008,53,58.92,15,Cloudy,1
2023-11-07,S005,P0009,26,63.63,20,Sunny,1
2023-11-07,S005,P0010,2,42.25,15,Cloudy,0
2023-11-07,S005,P0011,160,87.63,10,Rainy,0
2023-11-07,S005,P0012,96,78.17,10,Sunny,0
2023-11-07,S005,P0013,126,21.91,10,Rainy,1
2023-11-07,S005,P0014,339,20.1,10,Sunny,0
2023-11-07,S005,P0015,181,92.24,0,Sunny,0
2023-11-07,S005,P0016,293,34.16,15,Rainy,1
2023-11-07,S005,P0017,243,21.64,10,Rainy,1
2023-11-07,S005,P0018,99,42.35,10,Cloudy,1
2023-11-07,S005,P0019,2,94.51,15,Snowy,0
2023-11-07,S005,P0020,160,16.98,5,Cloudy,0
2023-11-08,S001,P0001,324,14.36,15,Sunny,0
2023-11-08,S001,P0002,5,42.69,20,Cloudy,1
2023-11-08,S001,P0003,217,60,0,Rainy,1
2023-11-08,S001,P0004,91,33.12,10,Sunny,1
2023-11-08,S001,P0005,113,63.24,15,Cloudy,1
2023-11-08,S001,P0006,45,65.33,10,Sunny,0
2023-11-08,S001,P0007,147,80.17,0,Cloudy,0
2023-11-08,S001,P0008,112,74.73,20,Snowy,1
2023-11-08,S001,P0009,120,87.49,5,Sunny,1
2023-11-08,S001,P0010,187,78.77,20,Sunny,0
2023-11-08,S001,P0011,360,18.44,10,Snowy,1
2023-11-08,S001,P0012,211,17.85,20,Rainy,1
2023-11-08,S001,P0013,41,61.46,0,Snowy,1
2023-11-08,S001,P0014,195,24.85,10,Sunny,1
2023-11-08,S001,P0015,204,58.06,20,Cloudy,1
2023-11-08,S001,P0016,105,71.58,20,Snowy,1
2023-11-08,S001,P0017,50,99.8,20,Snowy,1
2023-11-08,S001,P0018,128,47.89,10,Sunny,1
2023-11-08,S001,P0019,245,43.66,0,Rainy,1
2023-11-08,S001,P0020,150,73.66,10,Rainy,0
2023-11-08,S002,P0001,19,63.68,0,Snowy,0
2023-11-08,S002,P0002,321,93.16,10,Rainy,0
2023-11-08,S002,P0003,189,91.67,5,Sunny,0
2023-11-08,S002,P0004,43,55.49,5,Sunny,1
2023-11-08,S002,P0005,155,52.94,0,Cloudy,0
2023-11-08,S002,P0006,67,57.55,5,Snowy,1
2023-11-08,S002,P0007,78,43.42,15,Rainy,1
2023-11-08,S002,P0008,127,44.6,10,Rainy,0
2023-11-08,S002,P0009,69,42.6,20,Cloudy,1
2023-11-08,S002,P0010,26,96.91,5,Cloudy,0
2023-11-08,S002,P0011,43,64.32,5,Sunny,1
2023-11-08,S002,P0012,415,47.75,20,Snowy,0
2023-11-08,S002,P0013,122,75.37,10,Cloudy,0
2023-11-08,S002,P0014,74,97.16,0,Sunny,0
2023-11-08,S002,P0015,2,79.68,5,Snowy,0
2023-11-08,S002,P0016,67,88.26,20,Rainy,0
2023-11-08,S002,P0017,286,35.1,10,Sunny,1
2023-11-08,S002,P0018,67,23.43,10,Cloudy,0
2023-11-08,S002,P0019,95,55.74,0,Cloudy,1
2023-11-08,S002,P0020,141,77.99,0,Cloudy,0
2023-11-08,S003,P0001,35,57.89,10,Cloudy,0
2023-11-08,S003,P0002,98,33,0,Cloudy,0
2023-11-08,S003,P0003,95,92.62,5,Rainy,1
2023-11-08,S003,P0004,2,49.63,10,Cloudy,0
2023-11-08,S003,P0005,272,80.27,20,Snowy,1
2023-11-08,S003,P0006,22,43.83,20,Rainy,0
2023-11-08,S003,P0007,61,62.32,0,Sunny,1
2023-11-08,S003,P0008,7,32.13,15,Rainy,0
2023-11-08,S003,P0009,23,51.24,5,Snowy,0
2023-11-08,S003,P0010,34,18.8,10,Cloudy,0
2023-11-08,S003,P0011,104,83.88,20,Sunny,0
2023-11-08,S003,P0012,270,76.15,15,Sunny,0
2023-11-08,S003,P0013,36,31.58,15,Rainy,1
2023-11-08,S003,P0014,58,26.89,5,Snowy,1
2023-11-08,S003,P0015,144,45.02,15,Snowy,1
2023-11-08,S003,P0016,144,16.69,15,Cloudy,0
2023-11-08,S003,P0017,376,61.77,0,Rainy,1
2023-11-08,S003,P0018,126,40.27,5,Snowy,1
2023-11-08,S003,P0019,145,12.42,0,Sunny,0
2023-11-08,S003,P0020,55,68.39,20,Rainy,0
2023-11-08,S004,P0001,55,40.07,5,Rainy,1
2023-11-08,S004,P0002,302,21.95,10,Rainy,1
2023-11-08,S004,P0003,75,77.28,5,Sunny,0
2023-11-08,S004,P0004,31,13.92,15,Rainy,0
2023-11-08,S004,P0005,56,68.33,5,Cloudy,1
2023-11-08,S004,P0006,266,52.39,15,Cloudy,0
2023-11-08,S004,P0007,22,12.12,15,Rainy,1
2023-11-08,S004,P0008,241,46.78,10,Snowy,1
2023-11-08,S004,P0009,40,28.26,15,Sunny,1
2023-11-08,S004,P0010,86,49.05,20,Snowy,1
2023-11-08,S004,P0011,392,88.98,0,Sunny,0
2023-11-08,S004,P0012,203,13.94,20,Snowy,1
2023-11-08,S004,P0013,67,53.89,20,Snowy,0
2023-11-08,S004,P0014,332,35.08,10,Cloudy,1
2023-11-08,S004,P0015,272,67.98,0,Cloudy,1
2023-11-08,S004,P0016,32,86.82,5,Cloudy,0
2023-11-08,S004,P0017,99,97.73,0,Cloudy,1
2023-11-08,S004,P0018,54,33.36,15,Rainy,0
2023-11-08,S004,P0019,13,20.03,10,Rainy,0
2023-11-08,S004,P0020,430,27.68,5,Cloudy,0
2023-11-08,S005,P0001,134,61.32,20,Snowy,1
2023-11-08,S005,P0002,78,63.91,10,Snowy,1
2023-11-08,S005,P0003,81,76.74,0,Cloudy,1
2023-11-08,S005,P0004,37,87.42,15,Rainy,0
2023-11-08,S005,P0005,48,26.89,0,Cloudy,1
2023-11-08,S005,P0006,51,39.04,0,Snowy,0
2023-11-08,S005,P0007,151,77.42,0,Sunny,0
2023-11-08,S005,P0008,103,35.11,10,Cloudy,1
2023-11-08,S005,P0009,24,32.28,10,Rainy,0
2023-11-08,S005,P0010,200,52.38,15,Cloudy,1
2023-11-08,S005,P0011,256,31.45,0,Sunny,1
2023-11-08,S005,P0012,32,53.27,5,Cloudy,0
2023-11-08,S005,P0013,63,14.21,15,Rainy,1
2023-11-08,S005,P0014,110,24.18,0,Cloudy,1
2023-11-08,S005,P0015,165,36.05,20,Snowy,0
2023-11-08,S005,P0016,110,14.14,20,Sunny,1
2023-11-08,S005,P0017,243,15.23,0,Cloudy,0
2023-11-08,S005,P0018,293,49.33,15,Cloudy,0
2023-11-08,S005,P0019,66,72.5,5,Snowy,0
2023-11-08,S005,P0020,7,32.49,5,Rainy,0
2023-11-09,S001,P0001,75,38.46,10,Sunny,1
2023-11-09,S001,P0002,136,29.41,5,Rainy,1
2023-11-09,S001,P0003,138,82.9,0,Sunny,0
2023-11-09,S001,P0004,305,70.09,10,Cloudy,0
2023-11-09,S001,P0005,152,85.74,10,Rainy,1
2023-11-09,S001,P0006,223,42.97,15,Rainy,0
2023-11-09,S001,P0007,153,16.42,5,Rainy,0
2023-11-09,S001,P0008,110,90.29,0,Cloudy,0
2023-11-09,S001,P0009,42,75.29,20,Rainy,1
2023-11-09,S001,P0010,132,85.74,20,Cloudy,0
2023-11-09,S001,P0011,161,60.33,0,Cloudy,0
2023-11-09,S001,P0012,92,58.48,15,Cloudy,0
2023-11-09,S001,P0013,13,57.35,20,Cloudy,1
2023-11-09,S001,P0014,300,69.3,15,Snowy,1
2023-11-09,S001,P0015,4,27.84,10,Rainy,0
2023-11-09,S001,P0016,24,41.35,5,Snowy,1
2023-11-09,S001,P0017,71,69.66,5,Snowy,0
2023-11-09,S001,P0018,479,61.2,15,Cloudy,1
2023-11-09,S001,P0019,251,66.37,15,Snowy,0
2023-11-09,S001,P0020,34,79.16,0,Snowy,1
2023-11-09,S002,P0001,180,48.58,10,Sunny,1
2023-11-09,S002,P0002,22,15.41,0,Snowy,1
2023-11-09,S002,P0003,284,56.92,15,Sunny,1
2023-11-09,S002,P0004,63,70.36,5,Snowy,0
2023-11-09,S002,P0005,62,37.94,15,Sunny,0
2023-11-09,S002,P0006,20,13.66,15,Sunny,1
2023-11-09,S002,P0007,21,90.17,0,Cloudy,0
2023-11-09,S002,P0008,25,28.97,20,Sunny,1
2023-11-09,S002,P0009,162,56.37,20,Snowy,0
2023-11-09,S002,P0010,117,67.26,5,Snowy,0
2023-11-09,S002,P0011,68,36.39,10,Rainy,1
2023-11-09,S002,P0012,26,30.47,5,Sunny,0
2023-11-09,S002,P0013,20,88.95,20,Rainy,0
2023-11-09,S002,P0014,13,68.68,20,Snowy,1
2023-11-09,S002,P0015,375,98.18,5,Cloudy,1
2023-11-09,S002,P0016,179,51.74,10,Rainy,0
2023-11-09,S002,P0017,245,25.44,5,Snowy,1
2023-11-09,S002,P0018,85,30.14,5,Rainy,1
2023-11-09,S002,P0019,238,44.96,15,Rainy,1
2023-11-09,S002,P0020,224,78.81,5,Snowy,1
2023-11-09,S003,P0001,38,90.75,5,Cloudy,1
2023-11-09,S003,P0002,262,83.58,15,Sunny,1
2023-11-09,S003,P0003,3,80.57,10,Sunny,0
2023-11-09,S003,P0004,11,34,15,Rainy,1
2023-11-09,S003,P0005,205,97.93,20,Sunny,1
2023-11-09,S003,P0006,140,69.88,10,Sunny,0
2023-11-09,S003,P0007,346,70.89,15,Sunny,0
2023-11-09,S003,P0008,24,50.44,15,Snowy,0
2023-11-09,S003,P0009,53,10.94,0,Cloudy,0
2023-11-09,S003,P0010,223,31.95,20,Cloudy,1
2023-11-09,S003,P0011,19,34.95,5,Rainy,0
2023-11-09,S003,P0012,155,86.79,5,Rainy,1
2023-11-09,S003,P0013,45,32.75,20,Rainy,0
2023-11-09,S003,P0014,65,48.64,0,Cloudy,1
2023-11-09,S003,P0015,16,20.15,20,Sunny,1
2023-11-09,S003,P0016,150,19.52,5,Rainy,0
2023-11-09,S003,P0017,155,53.55,15,Rainy,1
2023-11-09,S003,P0018,37,82,5,Sunny,0
2023-11-09,S003,P0019,353,68.6,10,Sunny,1
2023-11-09,S003,P0020,286,47.23,10,Sunny,1
2023-11-09,S004,P0001,345,92.79,5,Cloudy,0
2023-11-09,S004,P0002,142,51.68,20,Snowy,0
2023-11-09,S004,P0003,122,60.09,5,Cloudy,0
2023-11-09,S004,P0004,13,90.87,15,Sunny,0
2023-11-09,S004,P0005,56,58.54,10,Rainy,1
2023-11-09,S004,P0006,35,83.06,0,Rainy,0
2023-11-09,S004,P0007,72,84.17,20,Cloudy,0
2023-11-09,S004,P0008,301,88.68,15,Snowy,0
2023-11-09,S004,P0009,239,61.04,20,Rainy,0
2023-11-09,S004,P0010,50,27.41,20,Cloudy,0
2023-11-09,S004,P0011,53,51.41,10,Snowy,1
2023-11-09,S004,P0012,163,51.1,5,Sunny,1
2023-11-09,S004,P0013,53,41.04,5,Snowy,0
2023-11-09,S004,P0014,7,16.14,10,Snowy,1
2023-11-09,S004,P0015,117,26.75,10,Cloudy,0
2023-11-09,S004,P0016,72,71.94,15,Cloudy,1
2023-11-09,S004,P0017,72,14.52,20,Rainy,1
2023-11-09,S004,P0018,21,26.81,5,Cloudy,0
2023-11-09,S004,P0019,91,41.4,15,Cloudy,0
2023-11-09,S004,P0020,189,72.29,15,Rainy,0
2023-11-09,S005,P0001,264,85.45,10,Cloudy,0
2023-11-09,S005,P0002,125,16.84,15,Sunny,1
2023-11-09,S005,P0003,139,60.46,15,Sunny,1
2023-11-09,S005,P0004,18,46.29,10,Cloudy,1
2023-11-09,S005,P0005,193,66.99,15,Rainy,0
2023-11-09,S005,P0006,342,92.14,5,Sunny,1
2023-11-09,S005,P0007,267,15.68,10,Cloudy,1
2023-11-09,S005,P0008,115,98.33,0,Cloudy,0
2023-11-09,S005,P0009,10,59.96,5,Cloudy,1
2023-11-09,S005,P0010,27,47.05,0,Cloudy,0
2023-11-09,S005,P0011,141,16.42,5,Sunny,0
2023-11-09,S005,P0012,128,70.51,10,Cloudy,0
2023-11-09,S005,P0013,105,72.19,0,Snowy,0
2023-11-09,S005,P0014,51,94.71,10,Sunny,1
2023-11-09,S005,P0015,97,42.97,5,Rainy,0
2023-11-09,S005,P0016,229,64.29,5,Cloudy,0
2023-11-09,S005,P0017,77,67.49,20,Rainy,1
2023-11-09,S005,P0018,132,97.51,10,Snowy,1
2023-11-09,S005,P0019,193,31.57,10,Rainy,1
2023-11-09,S005,P0020,30,62.55,5,Rainy,0
2023-11-10,S001,P0001,234,51.82,20,Snowy,0
2023-11-10,S001,P0002,47,23.04,0,Snowy,1
2023-11-10,S001,P0003,25,83.42,5,Snowy,0
2023-11-10,S001,P0004,40,59.24,10,Snowy,0
2023-11-10,S001,P0005,2,37.26,20,Rainy,1
2023-11-10,S001,P0006,167,12.53,15,Cloudy,1
2023-11-10,S001,P0007,18,42.6,20,Sunny,0
2023-11-10,S001,P0008,102,72.4,15,Snowy,0
2023-11-10,S001,P0009,170,39.15,15,Sunny,0
2023-11-10,S001,P0010,49,33.1,0,Rainy,0
2023-11-10,S001,P0011,220,33.02,0,Rainy,0
2023-11-10,S001,P0012,0,30.66,10,Sunny,0
2023-11-10,S001,P0013,203,19.4,5,Rainy,0
2023-11-10,S001,P0014,350,53.49,20,Cloudy,1
2023-11-10,S001,P0015,72,37.08,20,Sunny,0
2023-11-10,S001,P0016,139,29.78,15,Sunny,1
2023-11-10,S001,P0017,43,84.02,10,Cloudy,1
2023-11-10,S001,P0018,63,51.07,15,Snowy,0
2023-11-10,S001,P0019,42,95.26,5,Cloudy,0
2023-11-10,S001,P0020,98,90.29,10,Rainy,1
2023-11-10,S002,P0001,172,21.4,10,Cloudy,0
2023-11-10,S002,P0002,73,41.45,10,Snowy,1
2023-11-10,S002,P0003,142,76.54,20,Rainy,0
2023-11-10,S002,P0004,256,39.05,5,Snowy,0
2023-11-10,S002,P0005,15,92.56,0,Rainy,0
2023-11-10,S002,P0006,74,28.5,20,Rainy,0
2023-11-10,S002,P0007,44,34.22,15,Cloudy,1
2023-11-10,S002,P0008,190,52.14,0,Sunny,0
2023-11-10,S002,P0009,13,62.82,0,Snowy,1
2023-11-10,S002,P0010,147,81.68,0,Rainy,0
2023-11-10,S002,P0011,37,44.55,5,Cloudy,0
2023-11-10,S002,P0012,288,85.14,5,Cloudy,0
2023-11-10,S002,P0013,25,48.94,10,Cloudy,0
2023-11-10,S002,P0014,7,84.86,15,Cloudy,0
2023-11-10,S002,P0015,243,93.22,0,Rainy,1
2023-11-10,S002,P0016,20,37.57,20,Sunny,1
2023-11-10,S002,P0017,302,77.86,20,Cloudy,1
2023-11-10,S002,P0018,42,54.48,15,Cloudy,1
2023-11-10,S002,P0019,324,13.1,5,Sunny,1
2023-11-10,S002,P0020,64,15.38,15,Rainy,0
2023-11-10,S003,P0001,43,90.13,0,Snowy,1
2023-11-10,S003,P0002,58,66.21,0,Cloudy,1
2023-11-10,S003,P0003,218,79.6,10,Snowy,1
2023-11-10,S003,P0004,275,16.34,10,Sunny,1
2023-11-10,S003,P0005,48,58.3,20,Snowy,0
2023-11-10,S003,P0006,112,76.66,5,Rainy,1
2023-11-10,S003,P0007,53,34.45,15,Rainy,0
2023-11-10,S003,P0008,80,93.75,20,Rainy,0
2023-11-10,S003,P0009,61,16.59,15,Rainy,1
2023-11-10,S003,P0010,323,59.81,20,Sunny,0
2023-11-10,S003,P0011,27,68.1,5,Snowy,0
2023-11-10,S003,P0012,2,42,0,Rainy,0
2023-11-10,S003,P0013,285,89.78,15,Cloudy,1
2023-11-10,S003,P0014,117,48.31,10,Sunny,1
2023-11-10,S003,P0015,337,26.56,5,Rainy,1
2023-11-10,S003,P0016,296,87.31,15,Rainy,0
2023-11-10,S003,P0017,346,56.58,0,Cloudy,1
2023-11-10,S003,P0018,131,30.94,20,Rainy,0
2023-11-10,S003,P0019,136,70.79,15,Cloudy,1
2023-11-10,S003,P0020,31,77.95,10,Snowy,1
2023-11-10,S004,P0001,68,52.38,10,Cloudy,1
2023-11-10,S004,P0002,63,38.53,0,Snowy,1
2023-11-10,S004,P0003,136,26.21,0,Sunny,1
2023-11-10,S004,P0004,435,40.38,0,Snowy,1
2023-11-10,S004,P0005,54,94.48,0,Cloudy,1
2023-11-10,S004,P0006,231,38,10,Rainy,1
2023-11-10,S004,P0007,320,23.87,5,Cloudy,1
2023-11-10,S004,P0008,126,16.25,20,Snowy,0
2023-11-10,S004,P0009,417,25.17,20,Snowy,1
2023-11-10,S004,P0010,3,25.64,15,Snowy,0
2023-11-10,S004,P0011,148,89.26,20,Rainy,1
2023-11-10,S004,P0012,25,63.91,0,Cloudy,0
2023-11-10,S004,P0013,34,31.35,0,Rainy,0
2023-11-10,S004,P0014,101,84.5,15,Snowy,1
2023-11-10,S004,P0015,27,68.2,10,Cloudy,0
2023-11-10,S004,P0016,279,19.66,20,Sunny,0
2023-11-10,S004,P0017,313,76.26,10,Cloudy,0
2023-11-10,S004,P0018,62,44.2,15,Sunny,1
2023-11-10,S004,P0019,394,58.01,20,Snowy,1
2023-11-10,S004,P0020,163,61.58,20,Cloudy,1
2023-11-10,S005,P0001,86,27.67,0,Cloudy,1
2023-11-10,S005,P0002,158,29.87,5,Rainy,0
2023-11-10,S005,P0003,20,33.09,0,Rainy,0
2023-11-10,S005,P0004,117,25.03,10,Cloudy,0
2023-11-10,S005,P0005,128,74.31,20,Cloudy,0
2023-11-10,S005,P0006,266,70.54,20,Rainy,0
2023-11-10,S005,P0007,86,99.62,0,Rainy,0
2023-11-10,S005,P0008,257,45.87,0,Sunny,0
2023-11-10,S005,P0009,300,86.61,0,Rainy,0
2023-11-10,S005,P0010,296,62.64,10,Snowy,1
2023-11-10,S005,P0011,333,23.12,0,Snowy,1
2023-11-10,S005,P0012,119,31.4,15,Snowy,0
2023-11-10,S005,P0013,194,55.63,5,Cloudy,1
2023-11-10,S005,P0014,82,71.47,10,Sunny,0
2023-11-10,S005,P0015,363,21.14,0,Sunny,1
2023-11-10,S005,P0016,199,26.96,20,Cloudy,0
2023-11-10,S005,P0017,71,83.19,15,Rainy,1
2023-11-10,S005,P0018,87,44.07,20,Snowy,1
2023-11-10,S005,P0019,285,73.37,20,Sunny,0
2023-11-10,S005,P0020,180,52.11,15,Cloudy,1
2023-11-11,S001,P0001,59,17.12,10,Snowy,0
2023-11-11,S001,P0002,246,81.09,0,Cloudy,1
2023-11-11,S001,P0003,36,99.88,15,Cloudy,1
2023-11-11,S001,P0004,283,72.91,5,Sunny,0
2023-11-11,S001,P0005,14,56.62,5,Sunny,1
2023-11-11,S001,P0006,204,78.06,20,Rainy,1
2023-11-11,S001,P0007,102,26.26,0,Snowy,1
2023-11-11,S001,P0008,83,23.27,20,Rainy,0
2023-11-11,S001,P0009,76,99.38,0,Rainy,1
2023-11-11,S001,P0010,71,96.35,15,Cloudy,1
2023-11-11,S001,P0011,297,17,15,Sunny,1
2023-11-11,S001,P0012,130,28.06,10,Cloudy,0
2023-11-11,S001,P0013,111,13.98,15,Snowy,0
2023-11-11,S001,P0014,119,83.96,10,Rainy,1
2023-11-11,S001,P0015,230,18.15,0,Snowy,0
2023-11-11,S001,P0016,90,39.31,15,Rainy,1
2023-11-11,S001,P0017,385,39.64,5,Cloudy,0
2023-11-11,S001,P0018,64,29.85,15,Cloudy,1
2023-11-11,S001,P0019,19,88.91,15,Sunny,1
2023-11-11,S001,P0020,269,78.22,10,Cloudy,1
2023-11-11,S002,P0001,118,75.37,5,Sunny,0
2023-11-11,S002,P0002,35,71.28,15,Rainy,0
2023-11-11,S002,P0003,9,84,10,Sunny,0
2023-11-11,S002,P0004,36,45.93,5,Sunny,0
2023-11-11,S002,P0005,255,39.44,5,Sunny,0
2023-11-11,S002,P0006,93,33.14,5,Sunny,0
2023-11-11,S002,P0007,458,95.17,5,Rainy,0
2023-11-11,S002,P0008,158,10.69,20,Rainy,1
2023-11-11,S002,P0009,68,71.13,5,Rainy,1
2023-11-11,S002,P0010,90,41.74,0,Rainy,0
2023-11-11,S002,P0011,12,48.32,5,Cloudy,1
2023-11-11,S002,P0012,98,43.74,5,Rainy,1
2023-11-11,S002,P0013,125,41.54,5,Sunny,0
2023-11-11,S002,P0014,45,88.8,10,Rainy,0
2023-11-11,S002,P0015,148,77.73,15,Sunny,1
2023-11-11,S002,P0016,269,24.92,10,Cloudy,0
2023-11-11,S002,P0017,29,35.45,5,Snowy,0
2023-11-11,S002,P0018,146,21.37,5,Sunny,1
2023-11-11,S002,P0019,271,85.77,5,Snowy,0
2023-11-11,S002,P0020,155,34.46,10,Sunny,0
2023-11-11,S003,P0001,219,82.95,10,Rainy,0
2023-11-11,S003,P0002,259,68.71,0,Snowy,1
2023-11-11,S003,P0003,34,27.12,15,Cloudy,1
2023-11-11,S003,P0004,45,48.35,10,Rainy,1
2023-11-11,S003,P0005,50,16.88,5,Sunny,1
2023-11-11,S003,P0006,225,79.84,15,Snowy,1
2023-11-11,S003,P0007,129,98.42,5,Snowy,0
2023-11-11,S003,P0008,115,90.09,20,Snowy,0
2023-11-11,S003,P0009,119,47.45,20,Snowy,1
2023-11-11,S003,P0010,198,61.86,10,Rainy,1
2023-11-11,S003,P0011,26,94.9,5,Cloudy,1
2023-11-11,S003,P0012,134,43.4,20,Sunny,1
2023-11-11,S003,P0013,83,63.63,10,Rainy,0
2023-11-11,S003,P0014,42,81.02,15,Snowy,1
2023-11-11,S003,P0015,134,57.41,5,Rainy,0
2023-11-11,S003,P0016,143,94.94,20,Snowy,1
2023-11-11,S003,P0017,103,73.75,15,Snowy,0
2023-11-11,S003,P0018,11,33.86,10,Cloudy,0
2023-11-11,S003,P0019,48,23.73,20,Snowy,1
2023-11-11,S003,P0020,30,19.81,5,Cloudy,0
2023-11-11,S004,P0001,59,58.7,0,Snowy,0
2023-11-11,S004,P0002,116,76.12,10,Rainy,0
2023-11-11,S004,P0003,99,97.84,5,Rainy,0
2023-11-11,S004,P0004,47,16.22,20,Rainy,1
2023-11-11,S004,P0005,113,97.9,5,Snowy,1
2023-11-11,S004,P0006,414,73.44,15,Sunny,0
2023-11-11,S004,P0007,297,99.88,15,Sunny,0
2023-11-11,S004,P0008,63,92.32,5,Rainy,1
2023-11-11,S004,P0009,48,56.94,20,Cloudy,0
2023-11-11,S004,P0010,43,11.05,0,Snowy,0
2023-11-11,S004,P0011,70,42.89,20,Snowy,0
2023-11-11,S004,P0012,308,63.85,0,Cloudy,1
2023-11-11,S004,P0013,168,23.37,15,Rainy,0
2023-11-11,S004,P0014,434,96.98,15,Sunny,1
2023-11-11,S004,P0015,301,63.64,5,Snowy,0
2023-11-11,S004,P0016,87,27.33,20,Sunny,1
2023-11-11,S004,P0017,230,24.66,5,Sunny,1
2023-11-11,S004,P0018,28,36.89,20,Snowy,0
2023-11-11,S004,P0019,189,98.03,0,Snowy,1
2023-11-11,S004,P0020,73,87.37,5,Cloudy,0
2023-11-11,S005,P0001,74,54.21,0,Cloudy,0
2023-11-11,S005,P0002,139,40.55,15,Rainy,1
2023-11-11,S005,P0003,106,28.87,5,Rainy,0
2023-11-11,S005,P0004,172,46.72,10,Cloudy,0
2023-11-11,S005,P0005,17,42.62,0,Cloudy,0
2023-11-11,S005,P0006,159,34.73,0,Rainy,1
2023-11-11,S005,P0007,324,46.99,20,Rainy,1
2023-11-11,S005,P0008,24,29.98,10,Snowy,1
2023-11-11,S005,P0009,3,30.37,5,Sunny,1
2023-11-11,S005,P0010,386,72.62,20,Snowy,0
2023-11-11,S005,P0011,160,41.1,0,Cloudy,1
2023-11-11,S005,P0012,93,92.92,0,Cloudy,1
2023-11-11,S005,P0013,175,54.57,20,Sunny,1
2023-11-11,S005,P0014,310,35.03,10,Cloudy,0
2023-11-11,S005,P0015,324,90.86,15,Snowy,0
2023-11-11,S005,P0016,69,25.09,15,Sunny,0
2023-11-11,S005,P0017,296,23.95,0,Cloudy,0
2023-11-11,S005,P0018,151,65.76,10,Cloudy,1
2023-11-11,S005,P0019,470,92.83,5,Cloudy,0
2023-11-11,S005,P0020,341,95.6,15,Rainy,1
2023-11-12,S001,P0001,136,98.34,15,Snowy,1
2023-11-12,S001,P0002,43,96.21,5,Sunny,1
2023-11-12,S001,P0003,2,42.96,0,Sunny,0
2023-11-12,S001,P0004,90,91.11,20,Snowy,1
2023-11-12,S001,P0005,248,44.44,15,Rainy,0
2023-11-12,S001,P0006,352,48.11,10,Cloudy,0
2023-11-12,S001,P0007,7,60.95,10,Snowy,0
2023-11-12,S001,P0008,201,77.22,5,Sunny,0
2023-11-12,S001,P0009,73,42.95,5,Snowy,0
2023-11-12,S001,P0010,173,56.83,10,Cloudy,1
2023-11-12,S001,P0011,0,42.12,15,Rainy,0
2023-11-12,S001,P0012,64,12.23,5,Sunny,0
2023-11-12,S001,P0013,185,51.81,10,Snowy,0
2023-11-12,S001,P0014,28,74.5,15,Cloudy,0
2023-11-12,S001,P0015,198,63.4,10,Rainy,0
2023-11-12,S001,P0016,1,37.94,0,Cloudy,0
2023-11-12,S001,P0017,97,94.89,20,Rainy,1
2023-11-12,S001,P0018,264,95.06,5,Sunny,0
2023-11-12,S001,P0019,11,23.43,5,Snowy,1
2023-11-12,S001,P0020,90,79.71,0,Cloudy,0
2023-11-12,S002,P0001,25,15.75,10,Cloudy,0
2023-11-12,S002,P0002,108,25.88,15,Sunny,1
2023-11-12,S002,P0003,47,44.85,5,Rainy,1
2023-11-12,S002,P0004,16,78.56,15,Snowy,0
2023-11-12,S002,P0005,68,82.34,5,Cloudy,1
2023-11-12,S002,P0006,298,61.66,0,Rainy,0
2023-11-12,S002,P0007,55,70.7,0,Rainy,0
2023-11-12,S002,P0008,24,45.04,20,Rainy,1
2023-11-12,S002,P0009,130,21.11,15,Snowy,1
2023-11-12,S002,P0010,428,43.63,5,Rainy,1
2023-11-12,S002,P0011,142,31.12,0,Rainy,0
2023-11-12,S002,P0012,258,84.57,0,Sunny,1
2023-11-12,S002,P0013,23,30.55,10,Cloudy,1
2023-11-12,S002,P0014,65,87,5,Cloudy,1
2023-11-12,S002,P0015,155,55.17,15,Cloudy,1
2023-11-12,S002,P0016,107,28.05,20,Rainy,0
2023-11-12,S002,P0017,233,48.26,20,Sunny,1
2023-11-12,S002,P0018,52,52.26,0,Snowy,0
2023-11-12,S002,P0019,8,52.07,20,Snowy,1
2023-11-12,S002,P0020,44,94.21,15,Rainy,0
2023-11-12,S003,P0001,110,32.53,20,Snowy,1
2023-11-12,S003,P0002,416,10.89,0,Cloudy,0
2023-11-12,S003,P0003,14,48.74,0,Rainy,0
2023-11-12,S003,P0004,174,36.85,20,Cloudy,0
2023-11-12,S003,P0005,302,29.99,0,Sunny,1
2023-11-12,S003,P0006,205,44.41,20,Snowy,1
2023-11-12,S003,P0007,296,42.92,10,Sunny,0
2023-11-12,S003,P0008,68,36.53,5,Cloudy,0
2023-11-12,S003,P0009,18,19.1,0,Rainy,1
2023-11-12,S003,P0010,247,87.41,0,Cloudy,1
2023-11-12,S003,P0011,88,37.64,20,Sunny,1
2023-11-12,S003,P0012,122,35.82,10,Rainy,1
2023-11-12,S003,P0013,426,77.59,5,Snowy,1
2023-11-12,S003,P0014,49,46.15,5,Sunny,1
2023-11-12,S003,P0015,454,97.08,10,Snowy,0
2023-11-12,S003,P0016,127,15.03,10,Snowy,1
2023-11-12,S003,P0017,147,94.54,20,Rainy,1
2023-11-12,S003,P0018,74,10.22,0,Snowy,1
2023-11-12,S003,P0019,148,53.89,20,Rainy,0
2023-11-12,S003,P0020,285,79.24,20,Cloudy,1
2023-11-12,S004,P0001,1,28.87,0,Snowy,1
2023-11-12,S004,P0002,35,39.73,0,Snowy,1
2023-11-12,S004,P0003,106,21.11,5,Rainy,0
2023-11-12,S004,P0004,219,12.5,0,Snowy,1
